sede,material,preciora,preciole
AVELLANEDA,Mezcla B,25,15
AVELLANEDA,Papel Blanco B,20,20
AVELLANEDA,Vidrio B,30,40
AVELLANEDA,Chatarra,15,30
AVELLANEDA,TELA,35,25
CORTEJARENA,Mezcla B,25,15
CORTEJARENA,Papel Blanco B,20,20
CORTEJARENA,Vidrio B,30,40
CORTEJARENA,Chatarra,15,30
CORTEJARENA,TELA,35,25
SAAVEDRA,Mezcla B,25,15
SAAVEDRA,Papel Blanco B,20,20
SAAVEDRA,Vidrio B,30,40
SAAVEDRA,Chatarra,15,30
SAAVEDRA,TELA,35,25
BARRACAS,Mezcla B,25,15
BARRACAS,Papel Blanco B,20,20
BARRACAS,Vidrio B,30,40
BARRACAS,Chatarra,15,30
BARRACAS,TELA,35,25
